4.98053293,6.017571372,6.941461365,7.969763276,9.006398013,9.972447184,10.97217074,11.98570032,13.07056131,13.95951123,15.07600407,15.91627361,16.99786958,17.96225542,18.97041088,19.95029301,21.05109684,21.98521189,23.00391202,23.98496329
4.988203436,6.028434459,6.979217204,7.883576425,9.083866205,9.957042399,10.97436637,12.0587372,13.05695165,13.98075965,14.95447035,15.9971208,17.13486058,18.15587541,18.92299153,20.00785073,21.09985777,22.03638655,22.97675228,24.05086293
5.088123316,5.989277349,6.965506028,7.986956808,8.99862711,10.01880331,10.93520406,12.0276731,13.03699816,13.97619765,15.06666112,16.02556471,17.02413744,17.96094684,19.13236595,19.99855035,20.90025255,21.94951389,23.01106463,23.98039885
4.961210586,6.044123893,6.950547484,7.992422825,9.089812027,9.864988438,10.92479754,11.99901749,13.03970648,14.0665166,14.91368778,16.00984915,17.02478633,17.99600368,18.91267331,19.99473474,20.99242379,21.95297571,22.9796796,23.99618293
4.963909973,6.064307495,7.076372653,7.996929215,9.05010712,10.01682667,10.89210002,12.00996393,12.93986576,13.94359692,15.00012867,15.8687413,16.9653577,17.96980651,19.05717573,19.97757003,20.9842316,22.00571863,22.92636501,24.04365129
4.932580525,6.046078527,7.030831123,8.037943873,9.066917922,9.982344416,11.03101818,12.03804981,12.87530758,14.02002292,14.95668656,16.07011599,17.06617649,18.01331377,18.9974338,19.98056325,21.03883219,21.9333365,23.04371359,23.96931612
4.928896328,5.961215857,6.939984743,7.995491039,8.945594209,9.938653721,10.9370015,11.98197466,13.03653266,13.92385418,15.00385526,15.92204735,16.99364522,17.88999296,18.9193934,20.03516965,21.07122364,21.96408638,22.95644465,24.0167371
5.043712064,6.020092351,6.947088745,8.032005834,9.066924724,10.04698793,10.96559301,11.98657676,12.97442773,14.08909636,15.05190263,15.97483252,17.02197413,17.97133528,18.97594904,20.08232622,20.96852016,21.95072477,22.98584079,24.02875005
4.955765264,6.02021268,7.004984598,7.960735237,8.968082334,9.936809298,11.06107438,11.99136369,13.00126305,14.02625789,14.9633997,15.84795895,17.08817335,18.0458382,19.04898022,19.95297638,21.0026423,22.0488125,22.93334696,24.09845979
5.040881001,5.979737753,6.948038615,7.939213423,8.972549579,9.996479515,11.12953369,11.91310622,13.02856119,14.01343463,15.00814307,16.109188,16.92317301,17.93850747,18.95813351,20.04763303,21.02457611,22.06285198,23.05384319,23.99740368
5.018607174,6.028591904,7.10270004,8.091916806,9.014619,9.981919487,10.99015283,11.99783565,12.9522495,13.98727485,15.08911985,15.96569794,17.00111994,18.00341582,18.98312884,20.03806012,20.96083609,21.98691743,22.95352735,24.03074423
5.068119823,6.130406046,7.011293854,7.985130694,9.0013445,10.04832795,11.01577281,11.95481884,12.94890002,13.99092293,14.98170841,16.08681923,17.01733182,18.04564107,19.02859724,19.97183263,20.96142632,21.90205889,23.06788261,24.00143346
5.148580622,6.065654667,6.968454825,8.003827023,9.050593849,10.07107644,11.08625207,11.94529289,13.03675149,13.92523301,14.92480288,15.95053323,16.98801001,17.89606407,19.05837888,20.03046664,20.98111023,22.01501863,23.10028559,23.99812938
5.038521504,5.974787093,6.966782118,7.999161326,8.98312993,9.979308953,11.01647231,11.93401391,12.96202555,14.01892863,14.946771,16.04398656,17.08940855,18.04069985,19.08217962,19.96276159,20.93507137,22.08050515,22.99045843,23.97608087
5.115177576,6.00804441,6.972699066,7.976336719,8.968453916,9.988265256,11.07164424,11.92174742,13.06756798,14.01210612,15.00045132,15.90416207,16.97990016,18.02679436,19.05750969,19.93061891,21.01755139,21.94331662,22.95766769,23.87155241
5.021216137,6.016109963,7.073990951,8.042082084,9.021121967,9.990984851,10.93133068,12.00948752,13.08722233,14.01191887,14.95355703,16.01792068,17.03569418,18.00711596,19.01220117,20.06686364,21.00606363,21.97422111,23.00939962,23.92245169
4.96538341,5.936034155,7.019945732,8.046506126,8.973830828,9.946928265,10.93924542,12.08313682,12.8378159,13.97063176,14.93408817,15.97217007,16.98240681,18.07699125,19.06569996,19.97876329,21.012924,21.94348957,23.05870263,23.93260689
4.982617232,6.021863803,6.975179517,7.959236483,8.950328115,9.973873418,10.981953,11.94725138,12.94765822,14.04088784,15.02745024,15.9511861,17.07843397,17.97485185,18.95036477,20.02767517,20.98102885,22.07385226,23.06993111,24.11443343
5.014169804,6.056741575,7.025323507,7.951346356,8.984872477,9.988407081,10.9192624,11.97812539,13.07484302,13.97621282,14.96443931,16.13075556,16.96984287,18.0390593,19.02849599,20.00628561,20.8852119,22.06995594,22.95114917,24.05315853
5.041750726,6.096759216,6.943256215,8.038780273,9.018294811,9.993227913,11.0072013,12.05820469,12.92983173,14.02095075,15.08740925,15.94872773,16.96959855,18.06203952,19.09693562,20.02839027,20.93967752,21.99201648,22.92239242,24.01056776
5.06205732,5.921535676,6.895675819,7.982920383,9.069519312,9.978878992,11.02050444,11.87915452,13.05415876,14.14251493,15.01320357,15.92546693,17.00446719,17.98248591,18.92682038,19.98916122,21.00829477,21.99869848,23.03408951,24.04777233
4.96286692,5.97972631,7.006263534,7.970679316,8.978280381,10.02609898,10.98237668,11.96677661,12.94121088,13.94363926,15.03490855,16.02657724,17.0089733,18.00225707,19.03742732,19.93791252,20.94210963,21.93079416,22.97117459,23.95239187
5.092595687,5.846321021,7.071626801,8.014965832,9.04177307,10.07159159,10.97570167,12.02668651,12.97252581,13.89191093,14.97357515,15.96262605,17.0183139,17.98375056,19.14221913,19.92751491,20.95624455,22.04694699,22.88839537,24.01180391
5.024834931,6.004271322,6.999071498,8.138697737,9.059904433,9.997490737,11.06227,12.02751771,13.06782645,13.97628812,15.09834313,16.01904201,17.09955785,17.92021448,19.02773119,19.94643113,20.94055642,21.99911643,23.02594239,24.04429258
5.021885832,5.981136794,6.983978466,8.082477691,8.973911032,9.950886564,11.0538745,12.04446899,12.94915409,13.9673653,15.04906891,15.90411025,16.91535578,17.9153326,19.01496502,20.05169085,20.93020359,22.01103783,22.89071456,24.05451923
5.036417712,6.016648821,7.006970934,7.991239462,8.985224597,10.06771705,11.07289178,11.97231289,12.98449736,13.95786605,15.04661416,15.96208088,17.06092968,17.98491605,19.04246068,19.98605479,20.92824027,21.98557141,23.02342517,24.00537241
4.901840175,5.99364601,6.95732564,7.993550902,8.957211077,10.04015707,11.00054277,11.98981207,12.99975373,14.03563692,14.99943831,15.91401372,17.0056198,17.98483822,18.99064418,19.98408021,21.00265248,22.06988869,23.02213532,23.92355693
5.039428551,5.970474462,6.971000001,7.949487326,9.046224226,9.975535803,11.03333623,12.01473852,13.04359204,14.01701135,15.03338448,15.99379382,17.03795276,17.9716622,19.09148502,19.97283103,21.07167796,21.97538504,23.00570914,23.88799859
4.941862293,5.904517886,7.047424568,8.008000311,8.987737779,10.04789554,10.94615864,11.97550961,12.94437258,13.89100815,14.99499327,16.09650601,17.08831031,17.94271899,18.97953241,20.06029953,21.01594845,21.96234334,22.9688619,23.99396644
4.990998262,5.99738569,6.97924389,8.106753963,8.942455998,10.00085054,11.04289205,12.00773146,12.99407281,13.98381825,15.04801029,15.99088612,16.95995916,18.08610321,19.01918821,19.99012616,20.98001499,21.89378177,23.08826285,24.02095654
4.937932884,6.026877989,6.948911212,8.023148409,8.990536202,9.942971405,10.9356475,11.94620112,12.96456535,14.03440991,14.99573253,16.02691893,16.97644765,17.98883426,18.88627499,19.95598466,20.99666643,22.01656499,23.04458371,23.94014854
5.015651096,5.921032889,7.082974945,8.082413425,8.92807513,10.07090238,10.95294721,12.08005778,12.8965934,14.00505269,14.93846098,15.95673228,17.00622366,17.94733198,19.01620024,20.13410978,20.974899,22.02987661,22.92589869,24.00622986
5.043620301,5.981591392,6.972384948,8.000617632,9.043378054,9.973117856,10.95318817,11.9318006,12.99592611,14.01233307,14.98535198,15.99129644,17.05009121,18.01273105,19.05072311,20.07235878,20.99181327,21.97627246,23.00009944,23.90137239
5.044506715,5.863366751,7.086661417,7.959719207,8.981501708,9.952889715,11.00481235,12.01920946,13.04830231,13.97598704,15.05485594,15.94535918,16.99049036,18.02788662,18.99583123,20.04817839,20.99030001,22.08250289,23.11108691,24.12956326
5.012981953,5.979086808,6.995004496,8.008857397,9.046459232,10.0276685,10.97809848,12.00949189,12.96370735,14.1005323,14.99090273,15.94046137,16.90803431,18.04547349,19.03308906,20.09266801,20.94248473,21.96228671,23.06521509,23.92555691
5.023288948,6.023932684,6.96897437,7.917110128,9.109852947,9.968696286,11.07442744,12.05608432,12.9374359,14.00860403,15.04283068,16.07986972,17.03656937,17.99260109,19.05766052,20.07722688,21.01197692,21.95542649,22.99595388,23.97240489
5.025380461,6.067052678,6.908032312,7.982505007,8.980206257,10.00932041,11.01167947,12.0159005,12.97597273,14.00875592,15.04037259,15.92863559,17.09671661,17.90875117,18.90575383,19.97749264,20.98823875,21.96310302,23.0122232,24.01598643
4.923165975,6.045067886,7.00143328,8.042405692,8.977494586,9.952390653,11.00139265,12.04816804,13.04664984,14.06547648,15.01104832,15.92941722,17.02193169,18.02987036,19.04794254,19.99556757,21.0378741,22.05926656,23.02419982,24.03219993
5.012390353,6.123778412,6.977741685,7.999933468,8.963941122,10.04200063,11.12431721,12.06887164,13.04594994,13.99743867,14.91911141,16.07182491,16.97921632,17.87443076,19.08227884,19.98664174,21.02157243,22.0451188,22.98496063,23.97173249
5.033047205,5.933551219,6.942624012,7.940525806,9.087606837,9.928788456,11.06924007,11.95156741,12.9931763,14.05569993,15.02595378,16.07325863,16.98614027,18.02627508,19.03932829,20.06161318,20.9894944,22.01785393,22.99897671,23.9234734
4.98426431,5.991219509,7.025320892,8.111382052,9.109749785,10.02307554,10.97847547,11.9512371,12.97107922,13.91446219,14.99702392,15.95236428,17.05559691,18.0428152,18.98711117,20.11314072,20.99499529,22.03726023,22.94798241,24.03217464
5.065559819,6.015288991,6.988123384,7.96088878,8.966997019,10.04462076,10.96531827,12.00147575,12.97521731,13.92710185,15.04881866,16.00698409,17.01433749,18.0214818,18.99939479,20.07739342,20.98369834,21.96318223,22.91970282,24.00070114
5.028171827,5.938556965,6.935842867,7.982814271,8.992877863,9.988237493,10.90996209,11.88939245,13.10045941,13.85125819,14.89267735,16.02651316,17.06282133,18.02790073,19.09421248,19.96451078,21.00493791,21.89742817,23.04846213,23.91706076
4.987384156,6.007629699,6.94342633,7.992878159,8.971956128,10.02412892,11.04881319,11.95378165,12.98827867,14.07284534,15.03097201,16.06279314,16.9718363,18.02734282,18.98497007,20.03152442,21.07773576,21.93191053,23.06545233,23.90506533
4.97350947,6.01726344,7.076268896,8.048656204,8.962823199,10.00095134,11.02037444,12.07329853,12.96829613,13.96545636,14.97079652,15.99458459,16.94062363,17.97853335,19.16377617,20.04339325,21.05636792,21.917527,22.91650289,24.00359742
4.984605432,6.012837416,7.023055344,7.994025122,8.925345099,9.981064889,10.9977406,12.0245049,13.09551916,13.94199493,14.98225315,16.09020232,17.08921899,17.86761337,18.97530927,19.90263307,20.98182982,22.03459292,23.0061105,24.00050041
5.012715065,5.958647297,7.020163577,7.979471274,9.076141198,10.04914654,10.98526725,12.00657885,12.98867985,13.96822708,15.01304763,16.0124251,17.03009263,17.97944234,18.96184493,19.99756557,20.99682611,22.03400685,23.00815833,24.02294994
5.056086558,6.083770291,6.996684361,8.103492955,8.977267131,9.94027588,10.96521943,12.01630107,13.0236063,13.95296706,15.05576495,16.02782982,16.94471763,18.00643663,18.96757795,20.04462135,21.08121908,21.95158468,23.01912348,24.03232002
4.940227536,5.967388927,7.007623008,8.097042609,9.021825027,10.08057892,10.97855105,11.89228222,13.02773228,14.01105014,15.05428558,16.09426504,17.0726362,17.98990711,19.02674646,19.87529776,20.9942675,22.01024621,23.00946048,23.98538084
5.00559088,6.062736203,7.090415653,8.03443194,9.004639421,9.882626558,10.99569429,12.033204,13.16881632,13.99989648,15.03748621,16.03992342,16.97992978,17.85566335,19.00867887,19.98575069,21.00682526,22.06712704,22.93122009,23.9745941
5.057688809,6.07361381,6.962625028,8.054706157,9.022272219,10.02952309,10.97215272,11.95983774,12.95641369,13.98145244,14.96784102,16.01864374,17.03115991,18.00115678,19.01095598,20.02626412,21.06638388,22.01011296,22.92837226,23.99391448
5.040239,6.068478575,7.018712915,7.983763876,8.946911921,10.00297721,10.97322911,12.02258241,12.97838553,13.9258242,15.02515577,15.90150519,17.06078084,18.02164688,18.97468537,20.03256469,21.03390178,21.93213666,22.97586957,24.00931837
4.96905743,6.022810237,6.974913903,8.051647317,9.071667857,9.991361132,10.97922217,12.10269869,12.98517585,13.97843596,14.96983549,16.05976842,16.98850957,17.9906575,19.01286361,19.98118266,20.98735815,22.08661579,23.01903808,23.9610064
5.096104683,5.979621752,7.118722969,7.994455456,9.047436877,10.01562808,10.92621624,11.95549822,12.95316547,14.04854427,14.9585926,16.07218883,16.93537954,17.89238389,18.96556602,20.03766656,21.02267779,22.02842167,23.0731621,23.94819911
4.973772725,5.940536695,7.04025663,8.11263104,8.900370416,9.957028349,11.19361229,12.00153141,12.99636678,13.96388903,15.00136653,16.03042799,16.92726708,17.91452352,18.99848146,19.98463028,20.94745333,22.05426261,23.07319199,23.98906741
5.024807886,6.057501229,7.00806826,8.006113376,9.001180323,10.03140271,11.05962941,12.05004115,12.9779664,13.90483166,15.01754794,15.97755333,17.00721653,17.93653479,19.02850815,19.96614573,20.96060917,22.05103041,22.91231807,24.13898535
4.9467486,5.952371479,7.015888188,8.119429373,8.990486306,9.960251296,11.00892015,11.9493477,12.98682484,14.07813691,14.94305732,16.02787121,17.0112793,17.99581836,18.95434363,19.91306928,21.04406547,22.01648785,23.08893418,23.95521446
